crypto_name,date,price_usd,market_cap_usd,volume_24h_usd,change_24h
Bitcoin,2025-01-31,104781.5135100103,2076760153260.6191,42122570869.034325,
Bitcoin,2025-02-01,102382.39409722165,2028504133577.489,37187819228.35328,-2.289639968370427
Bitcoin,2025-02-02,100674.78762544956,1996423711261.7268,22827776122.48367,-1.6678712065968604
Bitcoin,2025-02-03,97568.31653024875,1933691439792.2544,59784234332.21204,-3.08564951411483
Bitcoin,2025-02-04,101466.8606657039,2011121374511.8835,122163969235.23686,3.99570708411936
Bitcoin,2025-02-05,98118.43921664466,1943535291172.1597,73196693057.98114,-3.3000148295620035
Bitcoin,2025-02-06,96582.88682919052,1912584628590.309,48848958931.79228,-1.5649987909649221
Bitcoin,2025-02-07,96635.41875332211,1915093756057.5637,44462180396.172516,0.054390509391688546
Bitcoin,2025-02-08,96558.4563096667,1911296376425.356,57077722340.22422,-0.07964206566111187
Bitcoin,2025-02-09,96558.23762501091,1914211835440.1182,20760850644.84597,-0.00022647903057393393
Bitcoin,2025-02-10,96548.57865379585,1913068773356.083,25457107581.051964,-0.010003259641677698
Bitcoin,2025-02-11,97399.98161383197,1930742951090.367,37054987393.57789,0.8818389373592916
Bitcoin,2025-02-12,95739.97737079239,1898788887978.3252,36454577154.5622,-1.7043167930165692
Bitcoin,2025-02-13,97836.18856127483,1936842454813.9983,47115618235.19051,2.189483691189942
Bitcoin,2025-02-14,96561.6639990985,1914315097486.3862,29084371910.690556,-1.3027128109943664
Bitcoin,2025-02-15,97488.48148536457,1931656846871.4856,32289906944.92862,0.9598192987589016
Bitcoin,2025-02-16,97569.95169430465,1934308378710.2861,14215311318.346336,0.08356906138937692
Bitcoin,2025-02-17,96149.3484548204,1905012222220.3691,13634794998.739267,-1.4559843628242475
Bitcoin,2025-02-18,95776.15723852723,1898997753781.9536,25324374113.08163,-0.38813702046928134
Bitcoin,2025-02-19,95495.89153299287,1892702154844.508,38311133144.729355,-0.29262575740679475
Bitcoin,2025-02-20,96554.87156259285,1914337919659.5537,27703222487.389572,1.1089273188617854
Bitcoin,2025-02-21,98384.31738240314,1950376106325.3228,24175261969.81266,1.8947214057701167
Bitcoin,2025-02-22,96135.15541305285,1906058197506.3809,42477472950.92155,-2.286098058299446
Bitcoin,2025-02-23,96564.15414290235,1915260330870.798,18464415570.762142,0.4462454218815859
Bitcoin,2025-02-24,96327.46309127835,1909625674815.4763,16643044374.983364,-0.2451127478150239
Bitcoin,2025-02-25,91396.76686930266,1814176779160.4363,45539703844.38777,-5.118681696520378
Bitcoin,2025-02-26,88755.7693356979,1759750360550.3337,96742453402.56294,-2.889596234165903
Bitcoin,2025-02-27,83900.11496524839,1664314955447.7466,69277430795.68657,-5.470804215649505
Bitcoin,2025-02-28,84709.14477847965,1679555320077.2097,305190442156.92804,0.964277359532062
Bitcoin,2025-03-01,84441.9012237131,1674754437110.342,80695237175.07367,-0.3154837124910381
Bitcoin,2025-03-02,86005.25629681018,1705564098300.8237,30634474722.6359,1.8513972926252231
Bitcoin,2025-03-03,94261.53286538439,1868321705444.4878,61859112550.80991,9.599734858159392
Bitcoin,2025-03-04,86124.71418722175,1708198960874.3418,68715362745.4567,-8.63217309417501
Bitcoin,2025-03-05,87310.80531078295,1731441668069.6523,65863356680.42408,1.3771785889272525
Bitcoin,2025-03-06,90604.08098523637,1797706868227.531,51606642859.81411,3.7718993230345443
Bitcoin,2025-03-07,90001.40087607042,1782785866811.654,47555759124.64708,-0.6651798711629353
Bitcoin,2025-03-08,86773.33597555371,1720436931689.2776,63216440874.73251,-3.586682950592812
Bitcoin,2025-03-09,86142.9833586432,1708605516770.228,18809360803.37126,-0.72643584555524
Bitcoin,2025-03-10,80751.13893300897,1602073794580.0344,32013406240.51754,-6.259180046256474
Bitcoin,2025-03-11,78783.94057934263,1563547150147.7332,49983692766.22745,-2.436124591751365
Bitcoin,2025-03-12,82799.1080292053,1642997419531.6057,56404462275.083046,5.0964288157419935
Bitcoin,2025-03-13,83884.24578828987,1662502658717.542,41782186208.59073,1.3105669673419973
Bitcoin,2025-03-14,81098.90052436228,1608477373718.186,32583592654.882656,-3.3204629042709044
Bitcoin,2025-03-15,83971.70916064628,1665725559905.8198,28571483950.074646,3.542352137586624
Bitcoin,2025-03-16,84391.69087647168,1674173293916.4658,10761796127.312485,0.500146680380098
Bitcoin,2025-03-17,82610.61750343916,1638672153483.722,21638031633.118767,-2.110484284098013
Bitcoin,2025-03-18,84075.36559694471,1667799227887.438,19659366246.596867,1.7730748634636084
Bitcoin,2025-03-19,82780.03048688271,1642578274105.806,24557570268.85276,-1.5406832915503599
Bitcoin,2025-03-20,86815.44109470697,1721565138141.278,33871216993.304657,4.87486001646702
Bitcoin,2025-03-21,84270.84358966233,1672550706502.8184,27579127651.06656,-2.93104253455182
Bitcoin,2025-03-22,84009.532917822,1666749159154.2927,18091004975.919056,-0.3100843194506542
Bitcoin,2025-03-23,83793.30854192551,1662574363663.653,7771134681.982918,-0.25738076190472414
Bitcoin,2025-03-24,85787.70914901773,1702009594329.4495,12617587530.619724,2.380143046976513
Bitcoin,2025-03-25,87327.72969669085,1732715331970.134,27270889835.1835,1.7951528988820797
Bitcoin,2025-03-26,87520.58391530563,1735368473904.4885,30351832942.705593,0.22083961106582617
Bitcoin,2025-03-27,86960.8555491039,1724854479045.6724,25522877558.700558,-0.6395391131569506
Bitcoin,2025-03-28,87227.27158032371,1729729987159.4822,24620445368.489468,0.30636316712566725
Bitcoin,2025-03-29,84359.46915506005,1673182800974.1038,31674486232.097313,-3.287736017998477
Bitcoin,2025-03-30,82679.17255385047,1640665503855.1438,16837439419.924389,-1.9918292730375708
Bitcoin,2025-03-31,82356.38111183756,1633996304187.2593,13428975108.070734,-0.39041445631627925
Bitcoin,2025-04-01,82514.09365397849,1635076581047.3545,30326148749.91535,0.1915000878034645
Bitcoin,2025-04-02,85237.5876052852,1690602036035.04,29172899851.734768,3.300640933811416
Bitcoin,2025-04-03,82526.4221526433,1637358764747.381,46332905657.77597,-3.180715842401194
Bitcoin,2025-04-04,83163.98757387721,1652537223074.958,36594464539.14662,0.7725591448211055
Bitcoin,2025-04-05,83852.00765399594,1664234880198.049,35647289400.47406,0.8273053038823308
Bitcoin,2025-04-06,83595.88550177493,1656020067997.187,14910400035.531416,-0.305445462054843
Bitcoin,2025-04-07,78211.48358199988,1555325260787.2627,36140377231.68329,-6.440989155693222
Bitcoin,2025-04-08,79179.29226757778,1581407565278.352,82909748172.59216,1.2374253002926494
Bitcoin,2025-04-09,76329.090356324,1515042499757.3254,47812787635.22632,-3.5996809640857053
Bitcoin,2025-04-10,82622.17029546302,1640567909122.172,87408220482.11568,8.244667805893258
Bitcoin,2025-04-11,79596.35732250768,1580023209138.0547,41213520154.25157,-3.662228869242723
Bitcoin,2025-04-12,83439.28818043756,1655868880454.1702,39813566443.76779,4.828023526703795
Bitcoin,2025-04-13,85305.09728392666,1693600655371.0874,22428929482.069122,2.236127781260877
Bitcoin,2025-04-14,83600.82010054543,1658923208081.8682,28731125717.934357,-1.997860898873105
Bitcoin,2025-04-15,84523.4524914945,1677843510120.269,33155578229.343513,1.1036164356275968
Bitcoin,2025-04-16,83656.49248858042,1660749023283.0562,25084671427.622566,-1.0257034909942009
Bitcoin,2025-04-17,84105.77942167096,1670497569762.047,26948109141.803364,0.5370616430659725
Bitcoin,2025-04-18,84930.90857600998,1686226810049.1836,19323821375.14309,0.9810611827305804
Bitcoin,2025-04-19,84433.75017215389,1676373197914.5117,9550691272.782005,-0.5853680505621295
Bitcoin,2025-04-20,85126.66244301842,1690090596771.3958,12635983530.804455,0.8206579353063681
Bitcoin,2025-04-21,85073.16544858096,1689008667806.3804,12625843856.313684,-0.0628439937643166
Bitcoin,2025-04-22,87452.04699068287,1735703747771.06,40070025414.28289,2.796277215686449
Bitcoin,2025-04-23,93576.16588573981,1858587811717.8286,53841992235.36636,7.002830815051597
Bitcoin,2025-04-24,93605.45230873208,1858660302322.256,39901515879.65954,0.031296882828080186
Bitcoin,2025-04-25,93872.81422867288,1864298110563.3408,30031246761.093452,0.2856264387879559
Bitcoin,2025-04-26,94773.11200643536,1882121595175.8462,39336184715.04292,0.9590612417023747
Bitcoin,2025-04-27,94644.06637120107,1879131951239.1846,15445392739.787264,-0.13616270744124526
Bitcoin,2025-04-28,93809.33781968223,1862772247122.064,15926259371.057959,-0.8819660687918618
Bitcoin,2025-04-29,95030.60645474444,1887067388174.3481,31913814736.53902,1.301862547425392
Bitcoin,2025-04-30,94256.35946318062,1870818389258.4038,25882629766.278946,-0.8147343476467617
Bitcoin,2025-04-30,94935.74106070068,1884955868965.1753,23643702349.810272,0.720780646939212
Cardano,2025-01-31,0.9609684445044405,34498529795.72678,627908707.9566039,
Cardano,2025-02-01,0.9425307818897108,33831177451.99314,689867624.8457649,-1.9186543242049714
Cardano,2025-02-02,0.8982630053120425,32282111416.230274,560834002.3078455,-4.696692928045742
Cardano,2025-02-03,0.7981056815290045,28509781209.636086,1557168341.9223769,-11.150111180215516
Cardano,2025-02-04,0.8095252800415622,29064020846.772465,4656842166.005161,1.4308378923803877
Cardano,2025-02-05,0.7469703594022901,26783921617.714703,1559657813.9470115,-7.727358512640947
Cardano,2025-02-06,0.7332663432877611,26322682307.40791,819973385.3931305,-1.834613106401528
Cardano,2025-02-07,0.7039815460494513,25206944915.247795,827082260.6220323,-3.9937462705576965
Cardano,2025-02-08,0.7068603366492864,25337871264.321705,886632725.1011336,0.4089298385717699
Cardano,2025-02-09,0.7021784786978031,25218641928.38805,543524434.6478864,-0.6623455453274585
Cardano,2025-02-10,0.6829085131547858,24513353771.6781,668955885.3942552,-2.7443116141573687
Cardano,2025-02-11,0.7092884772777551,25464206476.94957,738581245.7484099,3.862884063504146
Cardano,2025-02-12,0.7798744439436354,28010657344.561317,1756852350.9792051,9.951658447461153
Cardano,2025-02-13,0.7979754265851546,28633691211.721535,1221550295.0491712,2.321012411945067
Cardano,2025-02-14,0.8102560488773543,29106844488.176685,820914030.7597127,1.5389724900117807
Cardano,2025-02-15,0.800915838420313,28746321360.080658,757456263.8820649,-1.15274800724815
Cardano,2025-02-16,0.7814783063035197,28066250054.163837,483682696.9894568,-2.4269131891724083
Cardano,2025-02-17,0.7713503011207024,27700824921.361584,448632802.4718909,-1.2960059289072179
Cardano,2025-02-18,0.8072872842141813,28992928634.454105,1010963440.4130156,4.658970514598315
Cardano,2025-02-19,0.7534573390949694,27071231776.918564,883986850.5318347,-6.668003593245042
Cardano,2025-02-20,0.7720538356854337,27737590088.5846,684519606.5840904,2.4681552127160833
Cardano,2025-02-21,0.8048194414479836,28905459004.53705,675952428.9428601,4.243953497551156
Cardano,2025-02-22,0.7616380207672204,27373879907.036762,864866893.813699,-5.36535506685496
Cardano,2025-02-23,0.7742502077307336,27839353694.895298,516332439.34476835,1.6559292760632616
Cardano,2025-02-24,0.7709438007684473,27687540750.88118,479984499.41313046,-0.4270463125837787
Cardano,2025-02-25,0.6799958032161385,24410169191.331997,972262987.6922622,-11.796968528919393
Cardano,2025-02-26,0.6826325380000318,24560114281.617443,1287399753.2045634,0.38775750841733014
Cardano,2025-02-27,0.6446208040699569,23183305183.623463,849327155.7918012,-5.568403469521266
Cardano,2025-02-28,0.6461286944605975,23220098443.23013,669250243.5471394,0.23391897703584075
Cardano,2025-03-01,0.6340718656426285,22791584461.913403,1118264046.534234,-1.8660104281600254
Cardano,2025-03-02,0.6582602004111846,23630356571.081604,536866330.7242426,3.8147623446502132
Cardano,2025-03-03,1.1383401347214195,40472166586.52675,8117103714.129525,72.93163615396332
Cardano,2025-03-04,0.8568079668844821,30799224328.46031,6121517602.290976,-24.7318142662022
Cardano,2025-03-05,0.9435445759037009,33919761564.640938,4805730104.1507845,10.123226250405871
Cardano,2025-03-06,0.9757471161760349,35109293105.75561,3408614285.660695,3.412932583655759
Cardano,2025-03-07,0.9073460390884619,32617678786.52462,2330044713.952941,-7.010123417595915
Cardano,2025-03-08,0.8172312446982826,29359693731.836388,3167511497.123035,-9.93168984136531
Cardano,2025-03-09,0.804467726740253,28882396287.35148,1059663491.0446923,-1.561800046294337
Cardano,2025-03-10,0.721388146040346,25933534840.21667,1470024544.8182783,-10.327273293678296
Cardano,2025-03-11,0.6750987117510554,24252710350.12148,1891276771.2102654,-6.416716790173272
Cardano,2025-03-12,0.7229736562075002,26002378264.908184,1748603194.8700173,7.091547298656198
Cardano,2025-03-13,0.736666917455641,26487887957.56288,1252379796.262997,1.894019392071833
Cardano,2025-03-14,0.7017276884338084,25224530850.432487,1127266267.0440097,-4.742880153015216
Cardano,2025-03-15,0.7386527093718266,26569396966.0832,1018976977.5613898,5.262015671696152
Cardano,2025-03-16,0.7477933206994789,26899724202.787777,662909255.5064604,1.2374707642277327
Cardano,2025-03-17,0.7063226566895222,25402420361.681767,751357270.2720457,-5.5457387572231065
Cardano,2025-03-18,0.7182475371685878,25825294460.95307,712181990.225473,1.6883049646115866
Cardano,2025-03-19,0.7028326612501901,25280080924.03958,668445029.95217,-2.146178736534887
Cardano,2025-03-20,0.7454676924079612,26801201326.88525,1064981080.1987456,6.066171011735921
Cardano,2025-03-21,0.7177817989305744,25805383367.453144,892747061.1771692,-3.713895821287394
Cardano,2025-03-22,0.7042253265879588,25345171165.13543,611407466.4808869,-1.8886620366820983
Cardano,2025-03-23,0.7004888130724237,25197460837.91379,431734884.85975003,-0.5305849384370842
Cardano,2025-03-24,0.708589878997602,25514716935.31787,559800879.933612,1.1564875518348394
Cardano,2025-03-25,0.7299608913945431,26243814222.597847,911524424.8464735,3.015991764823589
Cardano,2025-03-26,0.7456209405094492,26800843570.025818,1057345092.4490489,2.1453271400593055
Cardano,2025-03-27,0.7280096173884845,26183821517.33193,908223545.0922289,-2.3619673434777333
Cardano,2025-03-28,0.7381307766619702,26553112212.889977,561347037.4894052,1.390250764789669
Cardano,2025-03-29,0.7054500054704209,25351181721.866997,774769179.0151162,-4.4275042072274395
Cardano,2025-03-30,0.6740559356529756,24251446924.005077,621436559.1898086,-4.450218948756057
Cardano,2025-03-31,0.6601152181346328,23726226141.432636,478487682.2075428,-2.068184075085411
Cardano,2025-04-01,0.6611376773087757,23755197130.731976,739596439.8428652,0.15489101690946416
Cardano,2025-04-02,0.6782918986781525,24400059994.544003,685084959.2043678,2.594651909599932
Cardano,2025-04-03,0.6416810199741727,23094651714.339256,907260521.324572,-5.397510832036579
Cardano,2025-04-04,0.650635234098672,23450013113.346134,850771125.3544065,1.3954307273822186
Cardano,2025-04-05,0.6605590488885138,23776253010.187023,858616116.5915514,1.525250135521694
Cardano,2025-04-06,0.6562187375321188,23579970910.38866,384994433.078377,-0.657066368812631
Cardano,2025-04-07,0.573016902460604,20666417039.717037,948643369.166113,-12.678978869822721
Cardano,2025-04-08,0.5846653688337909,21120215010.277958,1902830957.1750555,2.0328311997721116
Cardano,2025-04-09,0.5576109268777084,20068874438.813213,1236707673.7302747,-4.627337858243075
Cardano,2025-04-10,0.6320092192400434,22804662648.547665,1601016157.2231832,13.342330427224836
Cardano,2025-04-11,0.6099453101466736,21973673981.35284,890738740.5438374,-3.491073930836075
Cardano,2025-04-12,0.624013663949495,22461371679.601933,823024435.6207166,2.306494298552497
Cardano,2025-04-13,0.658135992436163,23694035438.31094,658708096.7725409,5.468202133700362
Cardano,2025-04-14,0.6370042586934123,22924547549.241795,644314435.2323939,-3.210846084337271
Cardano,2025-04-15,0.6347389438662727,22854878995.609505,680079736.1791881,-0.35562004432844185
Cardano,2025-04-16,0.6080639244271904,21888516690.83251,709020814.1750429,-4.202518168587788
Cardano,2025-04-17,0.6106653469788688,21981556631.93492,591359664.0730368,0.42782057069559176
Cardano,2025-04-18,0.6168950161106203,22230558699.064613,448807472.6198462,1.0201445296628364
Cardano,2025-04-19,0.6273043794612541,22592327114.690586,374649872.12397456,1.6873800369246572
Cardano,2025-04-20,0.6280852975713835,22622189176.60253,331430508.4467672,0.1244879098086571
Cardano,2025-04-21,0.6202087731824584,22337661484.398872,354987761.1249453,-1.2540532980761188
Cardano,2025-04-22,0.6226371412727918,22362490105.58631,632027422.0139718,0.3915404288579838
Cardano,2025-04-23,0.6821362911471233,24576709560.09274,834269402.8814627,9.555991111083362
Cardano,2025-04-24,0.6972646472481486,25113980634.96606,967029539.1144488,2.217790828220645
Cardano,2025-04-25,0.7220676397924738,26024119878.803486,1035019627.1012883,3.5571848712269594
Cardano,2025-04-26,0.7138859038055668,25734514974.235474,949069153.9271946,-1.133098277227662
Cardano,2025-04-27,0.7075935331519487,25489395856.82053,659341778.5746859,-0.8814252557831526
Cardano,2025-04-28,0.704070171794187,25365427213.288475,567359217.6728809,-0.49793577706498393
Cardano,2025-04-29,0.7052906740354157,25396071554.80783,889987578.2822492,0.1733495168696697
Cardano,2025-04-30,0.6957354792970168,25058289629.62698,817939169.992459,-1.3547881873621659
Cardano,2025-04-30,0.6981052229182994,25134987293.915443,800385175.1681864,0.34060985702164537
Chainlink,2025-01-31,24.490732702179567,15629389593.060587,780835248.3269736,
Chainlink,2025-02-01,25.110047372151364,16012137624.956215,1037088148.0131172,2.528771505136218
Chainlink,2025-02-02,23.056632816357343,14720760431.386654,818377204.0013832,-8.17766101895685
Chainlink,2025-02-03,20.37978818353273,13007360843.372576,1648083810.793485,-11.609867989594502
Chainlink,2025-02-04,21.617123404580568,13795783740.31868,3664318790.2623925,6.071384108141165
Chainlink,2025-02-05,20.087402196366924,12800372885.185717,1380506660.4812348,-7.076432787026155
Chainlink,2025-02-06,19.198024632936182,12249262032.782541,807832895.3129163,-4.427538985561796
Chainlink,2025-02-07,18.561646996158856,11819337251.921371,682287673.9684799,-3.3148078979206796
Chainlink,2025-02-08,18.36922944342142,11694413797.245031,780222507.5694178,-1.0366405135129098
Chainlink,2025-02-09,18.47215340360934,11785012715.318226,388295781.99542487,0.5603063563712984
Chainlink,2025-02-10,18.279645916836632,11660620297.163214,502726420.2428711,-1.0421496756035653
Chainlink,2025-02-11,18.735439268388735,11953749591.024078,546405484.1936363,2.4934473765287235
Chainlink,2025-02-12,18.632100758166008,11892977471.379398,623884892.2002422,-0.5515670529117722
Chainlink,2025-02-13,19.170624232407725,12214333889.163448,774802846.1552656,2.8902992809637817
Chainlink,2025-02-14,18.55093418228214,11841727337.577047,466067930.3070307,-3.232498027257791
Chainlink,2025-02-15,19.415518125825955,12384039023.391981,564180245.4168177,4.660595175684312
Chainlink,2025-02-16,18.963441364951276,12099814743.500093,336942324.0073716,-2.328430062720499
Chainlink,2025-02-17,18.690222050536228,11920594297.585169,326393973.0278799,-1.4407686303184342
Chainlink,2025-02-18,19.07555438860128,12159616476.156918,643573433.3108445,2.061678759209795
Chainlink,2025-02-19,17.84169816842864,11381170252.457895,699972786.2514534,-6.468258772651659
Chainlink,2025-02-20,17.970373876726352,11466594570.693872,459904675.70211786,0.7212077408943474
Chainlink,2025-02-21,18.30244610488883,11681404985.121147,499933856.29151404,1.8478871415833487
Chainlink,2025-02-22,17.3839217391686,11090464953.625174,792521436.6905377,-5.01858800980094
Chainlink,2025-02-23,17.768825912703218,11345137840.170004,388926757.37778866,2.2141388997821476
Chainlink,2025-02-24,17.65395876856151,11262359498.589151,312472668.1730437,-0.6464532024008873
Chainlink,2025-02-25,15.21398953555796,9706720544.26583,808590878.1756278,-13.821088317871745
Chainlink,2025-02-26,15.310279199838986,9772713881.781696,1354708384.2236567,0.6329021329742446
Chainlink,2025-02-27,15.199314243492214,9710335976.701591,823043107.6126282,-0.7247742180164773
Chainlink,2025-02-28,15.118496719725846,9649853633.97863,446080706.3531332,-0.5317182240703544
Chainlink,2025-03-01,14.834417740047629,9464924655.299578,810329479.017988,-1.8790160486496288
