crypto_name,date,price_usd,market_cap_usd,volume_24h_usd,change_24h
Litecoin,2025-03-30,85.45147530911963,6467602365.668118,376077887.77875906,-2.2479229318667304
Litecoin,2025-03-31,85.96234152262682,6499238361.748272,274391027.8807616,0.5978436436107515
Litecoin,2025-04-01,83.04256752728014,6277225216.853542,462268764.4658335,-3.396573364137756
Litecoin,2025-04-02,84.54689935549364,6398779118.594738,322909994.59099215,1.8115189269880316
Litecoin,2025-04-03,81.83281769665525,6196076205.968676,619546608.0311532,-3.210149253879202
Litecoin,2025-04-04,83.38712732801515,6318392549.087218,478963702.1059204,1.8993720063771313
Litecoin,2025-04-05,84.36977604877094,6386009983.670018,400393323.5120247,1.1784177633202386
Litecoin,2025-04-06,82.80492892590036,6257632670.7887745,199305234.3509163,-1.8547484610674014
Litecoin,2025-04-07,70.34292227007285,5324189101.277505,573321119.5969832,-15.049836788072579
Litecoin,2025-04-08,70.93382299574974,5390826351.377353,971505912.6348518,0.84002868605344
Litecoin,2025-04-09,68.98458275503194,5223735310.72354,467933315.9819023,-2.747970091552232
Litecoin,2025-04-10,75.99818230182687,5758177768.499896,703818143.4106892,10.16690870147119
Litecoin,2025-04-11,73.7535696947226,5586167739.826198,397709834.30993646,-2.9535082802241153
Litecoin,2025-04-12,76.20087730680858,5768953822.147762,377460234.99181485,3.318222592093867
Litecoin,2025-04-13,78.6355543978562,5956375644.453023,324742960.39098483,3.1950775071064363
Litecoin,2025-04-14,77.68422193531823,5879656085.2503805,341117324.06776094,-1.2097993964978015
Litecoin,2025-04-15,77.10197463364834,5839473626.286347,365700614.2751121,-0.7495052240526934
Litecoin,2025-04-16,75.4068649588178,5716629508.599072,293389016.48119324,-2.1985295226028656
Litecoin,2025-04-17,74.31575905789768,5628221152.3442135,329901355.6438539,-1.44695831276902
Litecoin,2025-04-18,74.89905687711816,5673941607.193169,284895324.5677437,0.7848911544670489
Litecoin,2025-04-19,75.97759927668527,5756754830.759695,224348134.2578045,1.4399946334926472
Litecoin,2025-04-20,76.14787380731937,5770027864.640295,222707907.499638,0.2241114910909614
Litecoin,2025-04-21,77.76735019741147,5893574369.644207,226606831.6456881,2.126751948701733
Litecoin,2025-04-22,77.81974930905011,5882844239.931984,380280927.0455519,0.06737931986318113
Litecoin,2025-04-23,83.88538391176314,6358829483.215953,463598615.5846726,7.794466901485664
Litecoin,2025-04-24,83.13713416252266,6300044839.968603,505566472.52285296,-0.8919906118896148
Litecoin,2025-04-25,84.35577146806008,6392700908.619809,371800434.29579943,1.465815868941478
Litecoin,2025-04-26,86.3975301727394,6547211474.199017,393330066.99452436,2.420413765586149
Litecoin,2025-04-27,87.03547825518902,6594892212.568686,256842885.77026463,0.738386943670899
Litecoin,2025-04-28,85.54993622134249,6484002209.92884,248128460.7378457,-1.7068235432577294
Litecoin,2025-04-29,85.80852689223472,6506028163.850973,364715075.1949403,0.30226868927545336
Litecoin,2025-04-30,85.42140587808338,6469813938.360179,376160717.10326785,-0.45114515791364607
Litecoin,2025-04-30,85.35715310594365,6468382726.20433,395939048.5460776,-0.07521858424037742
Polkadot,2025-01-31,6.127695465821283,9343681874.13122,207475144.7617954,
Polkadot,2025-02-01,6.3149306445701106,9611360305.66858,347310792.4039814,3.05555620042115
Polkadot,2025-02-02,5.925742650245715,9049371864.833912,253834326.48964158,-6.162981293532321
Polkadot,2025-02-03,5.1223498891675625,7764707208.756016,565973916.4663827,-13.557672151773904
Polkadot,2025-02-04,5.177344192231989,7885714795.996913,1201970826.6236064,1.0736147325805634
Polkadot,2025-02-05,4.7465688265166195,7208967694.395373,467716839.7706376,-8.320392651539343
Polkadot,2025-02-06,4.692305822775594,7142942589.457484,218308685.8650339,-1.1432048227740133
Polkadot,2025-02-07,4.488024986683552,6817803070.035865,202447674.1211231,-4.353527749630038
Polkadot,2025-02-08,4.584974629536713,6968628859.018911,322886400.49758315,2.1601850065634975
Polkadot,2025-02-09,4.747784336106698,7231054164.180392,169859745.00550616,3.5509401845138733
Polkadot,2025-02-10,4.768484213122575,7259103275.373556,220104817.88435477,0.4359902546215988
Polkadot,2025-02-11,4.835423126063689,7361656486.188615,214764530.49897516,1.4037775936617924
Polkadot,2025-02-12,4.80906655929142,7321258576.528013,276490330.2341074,-0.545072604509067
Polkadot,2025-02-13,5.231804807639781,7960471222.121489,431734813.7945228,8.790442867371095
Polkadot,2025-02-14,5.12920170585531,7808489480.900191,223466503.9197794,-1.9611416242946156
Polkadot,2025-02-15,5.191503606288476,7903655004.709913,221686215.68924507,1.2146510121067156
Polkadot,2025-02-16,5.02391283330915,7646937382.360792,150692647.2874577,-3.228174064568179
Polkadot,2025-02-17,4.8763094807083895,7419103570.427069,127691841.03065348,-2.9380157956191533
Polkadot,2025-02-18,4.884356070287686,7431095473.96506,196132141.52568948,0.16501392315502184
Polkadot,2025-02-19,4.761070407791918,7240860520.048352,238668344.67676988,-2.5240924437457513
Polkadot,2025-02-20,4.877077278265619,7423868323.526048,164700250.7311589,2.436571202220539
Polkadot,2025-02-21,5.049532688568829,7688607035.4641,205826300.23823163,3.536040141741159
Polkadot,2025-02-22,5.055764776364962,7696888009.362756,326841354.65206677,0.1234190999543694
Polkadot,2025-02-23,5.045600420451044,7681254799.631484,197199332.41423583,-0.201044873793077
Polkadot,2025-02-24,4.962965250471214,7550802937.692735,125624894.48164535,-1.6377668284014213
Polkadot,2025-02-25,4.409173135088577,6704630791.655081,277983570.78092974,-11.158492704136036
Polkadot,2025-02-26,4.630833214861277,7048941234.924034,456052622.4782715,5.027248261328432
Polkadot,2025-02-27,4.737227814946534,7214672121.11047,313517702.667414,2.297526063858557
Polkadot,2025-02-28,4.9297933547131505,7504462036.486724,351623459.64350885,4.0649415077537165
Polkadot,2025-03-01,4.718933352338517,7184693286.174946,406798078.4782478,-4.277258440722253
Polkadot,2025-03-02,4.663492657367923,7095576317.576056,172411504.21341795,-1.1748564947017037
Polkadot,2025-03-03,5.194907662022664,7907459756.219945,351404757.2591509,11.395214782104347
Polkadot,2025-03-04,4.4797536408689,6827889952.6983185,354542177.62483937,-13.766443364949343
Polkadot,2025-03-05,4.331014885958371,6587069005.413009,358004086.9836772,-3.320244076673806
Polkadot,2025-03-06,4.528683380998404,6890816388.620815,197701711.15388465,4.564022526934641
Polkadot,2025-03-07,4.440327657989716,6757953126.93353,198956189.0998639,-1.9510245158540829
Polkadot,2025-03-08,4.405587736173357,6706313318.2032995,286605234.2300235,-0.7823729348857889
Polkadot,2025-03-09,4.288418270311042,6530742364.192004,130249257.56892297,-2.659564917984969
Polkadot,2025-03-10,4.017849174215634,6098037561.853455,202616257.9042693,-6.309298185034162
Polkadot,2025-03-11,3.886090665715909,5924388799.717715,261453381.28991136,-3.279329382130103
Polkadot,2025-03-12,4.044064391425978,6154251436.853501,277788376.2046481,4.06510653762544
Polkadot,2025-03-13,3.976503748419388,6047740002.912908,212556427.04158702,-1.6706124449904713
Polkadot,2025-03-14,3.9752803035019677,6049778882.121537,195642781.95121038,-0.03076684934363305
Polkadot,2025-03-15,4.180392739164096,6363382819.276579,221637052.71454492,5.1596974301771015
Polkadot,2025-03-16,4.352416876189085,6627033883.790361,158730273.71130607,4.115023342505064
Polkadot,2025-03-17,4.30092839383877,6537879795.972363,155877082.88105214,-1.1829860009962334
Polkadot,2025-03-18,4.378156359311373,6667053075.981273,177325414.8427803,1.7956115145565832
Polkadot,2025-03-19,4.4641656928903135,6793936451.837484,173999552.6785384,1.9645103217023507
Polkadot,2025-03-20,4.545125675636074,6912321086.645029,240430398.92310542,1.8135523704843282
Polkadot,2025-03-21,4.396429517938644,6691250461.656311,165791500.482504,-3.2715521705925066
Polkadot,2025-03-22,4.492833157752314,6841117440.048836,198758693.2095648,2.1927711889913493
Polkadot,2025-03-23,4.440801420945156,6755932806.918282,134612578.0779071,-1.1581052529711422
Polkadot,2025-03-24,4.497209413079835,6853376058.674074,134757520.99115974,1.2702209981430235
Polkadot,2025-03-25,4.61370109477718,7017401849.992181,212406756.34480095,2.5903103679925765
Polkadot,2025-03-26,4.6410705913636985,7064875940.825395,150821706.61648,0.5932221447440877
Polkadot,2025-03-27,4.692452329383157,7145283988.592348,200688744.7669101,1.1071095991315394
Polkadot,2025-03-28,4.6320289945341235,7051220649.739965,189869115.18316212,-1.2876707232735152
Polkadot,2025-03-29,4.288950588191705,6525848247.071601,208166543.03374335,-7.406654983102589
Polkadot,2025-03-30,4.048690774702964,6151156566.893912,154746554.63838288,-5.601832162632558
Polkadot,2025-03-31,4.0348020276508425,6138219211.805758,123335193.92868994,-0.3430429199211993
Polkadot,2025-04-01,4.0235385272362105,6124705047.020388,156442506.01143336,-0.2791586882687769
Polkadot,2025-04-02,4.1767975254425735,6362627829.429223,157721985.3016019,3.8090600392892915
Polkadot,2025-04-03,3.966703761405211,6038331549.223662,260135998.9388796,-5.030020314788919
Polkadot,2025-04-04,4.053293922122308,6169970408.399564,194927424.80435094,2.1829248142902102
Polkadot,2025-04-05,4.031504992184917,6136160273.910595,173903471.2592361,-0.5375610640637296
Polkadot,2025-04-06,3.963681257528397,6028214527.093344,105934824.13301788,-1.6823428170868349
Polkadot,2025-04-07,3.675281015904061,5586380627.041218,184276862.6839877,-7.276070473037266
Polkadot,2025-04-08,3.5910034895006557,5486378099.970806,427100562.6823301,-2.293090679017762
Polkadot,2025-04-09,3.3660107363196534,5121979456.064432,193841629.9674787,-6.265456266997072
Polkadot,2025-04-10,3.6357673780347453,5533840258.842209,317717075.92116654,8.014134916576054
Polkadot,2025-04-11,3.4656100511582237,5277619664.534353,219360831.0606997,-4.680093888968695
Polkadot,2025-04-12,3.555901707755209,5413032038.313501,154887087.36880568,2.605361112881388
Polkadot,2025-04-13,3.712469398070574,5656164602.021083,127892822.19230707,4.403037631043061
Polkadot,2025-04-14,3.652410153330492,5545337783.218219,172374035.31874913,-1.617770769270055
Polkadot,2025-04-15,3.6709515974703013,5587942110.695048,159814261.13010684,0.5076495618352661
Polkadot,2025-04-16,3.5220541582843907,5360109679.45148,140660296.09425417,-4.0560992220250895
Polkadot,2025-04-17,3.5568930754149894,5412830220.899554,140409183.4525263,0.9891647193627673
Polkadot,2025-04-18,3.6309172357869133,5525468376.487839,126658899.60456094,2.0811466300062254
Polkadot,2025-04-19,3.6828070230670242,5608887034.310444,87183285.93808618,1.4291096136446413
Polkadot,2025-04-20,3.875695553403852,5899249077.365679,107542205.44830623,5.237541069317042
Polkadot,2025-04-21,3.878558780275851,5903115334.126512,131554313.58082154,0.07387646507694967
Polkadot,2025-04-22,3.791356419939267,5771003584.902883,138375515.82463697,-2.2483186481547124
Polkadot,2025-04-23,4.0214281858071566,6124436231.95485,221183005.99889478,6.068323322437075
Polkadot,2025-04-24,4.0893318343573934,6226712713.966897,243429211.8128456,1.688545596559199
Polkadot,2025-04-25,4.257528151823736,6480430220.744547,212680458.27914992,4.113051331594186
Polkadot,2025-04-26,4.262217790758248,6490203903.937389,208528104.33728528,0.11014933471440447
Polkadot,2025-04-27,4.266977250366512,6494540737.566986,144530312.28994662,0.11166626957881398
Polkadot,2025-04-28,4.096871083389044,6235526694.678963,169777311.62057754,-3.986573093701329
Polkadot,2025-04-29,4.236896520599812,6445783825.498586,191727714.96651155,3.417862909538627
Polkadot,2025-04-30,4.137170970134625,6294431420.553912,140689016.94973508,-2.3537405263574507
Polkadot,2025-04-30,4.137123338682491,6296740695.460226,135713678.02653548,-0.0011513049008260445
Solana,2025-01-31,239.04719726337646,116559779515.8497,5322441765.57196,
Solana,2025-02-01,231.50782299297455,112643737226.91638,4767010236.438659,-3.1539270724413537
Solana,2025-02-02,214.46366422580272,104469275144.33444,4126022505.958027,-7.362238799027132
Solana,2025-02-03,202.32492853599265,98398368500.85646,9577730751.60321,-5.6600430350894015
Solana,2025-02-04,215.95147229807475,105205583844.172,17185125725.03428,6.73498014341718
Solana,2025-02-05,207.42406393975517,100802812440.85353,8488460261.020004,-3.9487613895724305
Solana,2025-02-06,196.21787573260255,95550201539.32951,4519102616.629987,-5.4025497303954895
Solana,2025-02-07,189.38932513491977,92031851837.88425,4544519196.979243,-3.480085885237305
Solana,2025-02-08,192.2709679394336,93773950310.2403,5321325630.808724,1.521544470608882
Solana,2025-02-09,199.70939394589394,97430610890.80075,2738591550.9889145,3.8687203201699605
Solana,2025-02-10,200.44634668796408,97797330676.8804,3575183754.783349,0.3690125574512537
Solana,2025-02-11,200.0458466193684,97602797576.9777,4877446867.21056,-0.19980412475121279
Solana,2025-02-12,197.92915264031842,96650663515.04695,4610068875.979272,-1.0581044369681214
Solana,2025-02-13,196.60301392852935,95802342588.48465,4991943969.554793,-0.6700067645916574
Solana,2025-02-14,194.2631701900725,94843692266.1009,3243643748.254954,-1.1901362505599589
Solana,2025-02-15,199.65011966060425,97468827982.87822,4307573002.935994,2.7730163495535587
Solana,2025-02-16,194.4254509858272,94916725048.10495,2126185023.7187572,-2.6169123683265183
Solana,2025-02-17,188.165584495931,91860796549.96172,2477404625.155988,-3.219674408960238
Solana,2025-02-18,177.91997195388805,86934660078.68405,4953743554.608888,-5.444998121994249
Solana,2025-02-19,169.10718217289786,82487856965.56555,7430021942.540908,-4.953232447268041
Solana,2025-02-20,169.26443436615673,82688920914.07486,4126508611.428817,0.09298965971658024
Solana,2025-02-21,176.02074183930708,86011244818.54909,3748737861.764053,3.9915694625694
Solana,2025-02-22,169.00123201382314,82609623068.92926,5320752621.586434,-3.9878878773799253
Solana,2025-02-23,172.21280391506767,84180442889.18811,2446840289.512584,1.90032454969431
Solana,2025-02-24,168.09302650361454,82111049206.9718,1845951247.1170418,-2.3922596449244993
Solana,2025-02-25,141.16593031186233,69785445476.4441,8204544974.98999,-16.01916316925449
Solana,2025-02-26,144.3563354963687,71703011109.95712,10792855904.5099,2.2600390742002485
Solana,2025-02-27,134.6628545613439,67080997138.50677,5565468106.450874,-6.714967446142084
Solana,2025-02-28,137.60648163669737,68562002291.54892,4247821646.488742,2.1859235681154665
Solana,2025-03-01,148.17466304440643,73865234147.56163,8773643463.195835,7.680002629244398
Solana,2025-03-02,143.4002225931321,72725965137.73221,3750217492.258566,-3.222170614853015
Solana,2025-03-03,178.17413183106032,90446325718.02034,13105437774.765995,24.24955039058192
Solana,2025-03-04,142.5141267061424,72549477478.20894,10365994673.49476,-20.014131545610514
Solana,2025-03-05,145.06190940041165,73677404621.18243,8959390661.47582,1.7877404529325291
Solana,2025-03-06,146.1815871653316,74254605878.29288,5058439503.511892,0.7718620067445281
Solana,2025-03-07,143.45134750836067,72855104265.59047,4945954333.278534,-1.8677042094795593
Solana,2025-03-08,139.1826626278542,70789658072.88582,7016301953.403862,-2.9757021838067277
Solana,2025-03-09,136.88210638232243,69641393306.39473,2514068553.482356,-1.6529043216273132
Solana,2025-03-10,126.63426805755283,64443868119.22886,3801194130.62927,-7.486616472825592
Solana,2025-03-11,118.78644366084116,60550984692.33613,5864031854.074184,-6.197235959183645
Solana,2025-03-12,125.4287680235315,63868692267.70004,6029007255.049647,5.591820209430209
Solana,2025-03-13,126.56536487567297,64342608562.247406,4689543463.448166,0.9061691907300107
Solana,2025-03-14,123.23770752728635,62750805255.11328,3271148359.248695,-2.6292006123914136
Solana,2025-03-15,133.5545345544276,68090655259.91155,3701658672.5857406,8.371485671183043
Solana,2025-03-16,135.83808085318316,69171954733.32257,2173510694.828497,1.709823111865183
Solana,2025-03-17,126.16514527624146,64335280377.63734,2798721596.9139237,-7.120930681725712
Solana,2025-03-18,128.27980954134415,65460614429.259926,2835104845.2985606,1.6761081362626662
Solana,2025-03-19,125.34406014353017,63883571506.45802,2936759432.6961746,-2.2885514160884357
Solana,2025-03-20,135.62276169425357,69135638972.75473,4227937432.462337,8.200389822184917
Solana,2025-03-21,127.67626424914864,65205449286.37338,2856454079.9876003,-5.859265322305863
Solana,2025-03-22,128.23973822410704,65399367439.38751,2682481813.177558,0.44133024902641704
Solana,2025-03-23,128.39187391771924,65538073389.8455,1633225353.201732,0.11863381485255342
Solana,2025-03-24,132.10106868785385,67460845086.99793,1946961909.8583128,2.8889638081859292
Solana,2025-03-25,140.57936877383233,71815757431.57007,4982998048.548014,6.418040497471034
Solana,2025-03-26,143.93305133739045,73627601377.65034,4141256445.109851,2.3856150392548736
Solana,2025-03-27,137.09334253160864,70000923888.07939,3544853266.965955,-4.752007090955779
Solana,2025-03-28,138.37897933357002,70778661497.74887,3091328527.031395,0.9377820820620553
Solana,2025-03-29,129.44621681849003,66247008410.83447,3970975243.7690816,-6.4552886270009875
Solana,2025-03-30,124.50189658068513,63588827540.6773,2655617262.6764107,-3.8195942371478053
Solana,2025-03-31,124.5806499329744,63769548570.98089,1878569311.0322552,0.0632547410538642
Solana,2025-04-01,124.86617842858315,64041752306.38457,3728330337.9255114,0.2291916888877754
Solana,2025-04-02,126.80693682115113,65013471543.10781,3477738068.3977413,1.554270673605962
Solana,2025-04-03,118.08550586157003,60554316318.78751,6220758262.820647,-6.877723867647578
Solana,2025-04-04,117.1929518844708,60114820903.14578,5474729959.575941,-0.7558539641144058
Solana,2025-04-05,122.71307466195722,63119906836.25052,6141157658.850645,4.710285634692579
Solana,2025-04-06,120.16838205477265,61612075005.753624,1955824996.8725355,-2.073693136770094
Solana,2025-04-07,105.76515013740064,54407017309.8724,4396294752.456149,-11.985874879140034
Solana,2025-04-08,106.7967654056102,55287675172.0351,9917012343.481733,0.9753829752705778
Solana,2025-04-09,105.48654682895575,54362173273.33906,6176838846.398615,-1.2268335765397875
Solana,2025-04-10,118.96288063114291,61346961564.26659,8239588242.375064,12.775405212608536
Solana,2025-04-11,112.88616853404648,58222992351.23841,4925583853.038068,-5.108074102490779
Solana,2025-04-12,121.39249540173658,62579152124.32843,4490645224.532262,7.53531365104716
Solana,2025-04-13,132.15438529607428,68213237375.70017,4651920909.779958,8.865366725284197
Solana,2025-04-14,128.2347432835372,66179248512.52756,4291450492.451211,-2.9659568267489944
Solana,2025-04-15,129.42181202590046,66819953237.06392,5081658904.236963,0.9256997846040615
Solana,2025-04-16,126.3038818388089,65196188092.34004,3719787998.9004683,-2.409122649640838
Solana,2025-04-17,131.4761427933663,67870163137.17048,5101503918.076568,4.095092628394692
Solana,2025-04-18,134.6151648808524,69481783520.11879,4018737660.8549724,2.3875221928433943
Solana,2025-04-19,133.9760882871713,69200358044.81024,2480801560.1936097,-0.47474338737893973
Solana,2025-04-20,139.64248014652355,72126425869.29272,2834667466.059489,4.229405360161431
Solana,2025-04-21,137.6315829179827,71115714800.43887,3092429798.991093,-1.4400325935423508
Solana,2025-04-22,136.3303974884886,70377196884.15381,4783795038.828256,-0.9454119482659173
Solana,2025-04-23,148.80397504642707,76994272929.58481,5472749483.478719,9.149520420779034
Solana,2025-04-24,150.9999108899842,78136958296.32701,5423865832.324091,1.475723913203253
Solana,2025-04-25,152.3299363576059,78834813870.53423,4515150018.575274,0.8808120877572767
Solana,2025-04-26,150.92008896105446,78095157984.68939,5066838746.453711,-0.9255222120238549
Solana,2025-04-27,149.14633083954075,77171380425.34795,2422656520.389346,-1.1752962337382655
Solana,2025-04-28,148.2466719511348,76723146261.05916,2296538427.6507287,-0.6032055118901036
Solana,2025-04-29,147.99083303267335,76624350441.35915,4344220983.973297,-0.17257650043286388
Solana,2025-04-30,146.49305755147196,75781317345.75404,3236163761.820636,-1.0120731470379063
Solana,2025-04-30,147.23375732082502,76192400523.18544,3183377235.955053,0.5056210729254662
